Divergence34,Divergence32,Divergence42
0.020360000000000007,0.02283,0.021795
0.017517500000000016,0.015402500000000003,0.017345000000000003
0.02181749999999999,0.020627500000000003,0.020727500000000006
0.027367500000000006,0.026570000000000017,0.027342500000000016
0.024350000000000024,0.02390750000000001,0.02207500000000002
0.011912499999999998,0.013725000000000006,0.013947500000000012
0.03073250000000002,0.030319999999999996,0.03306
0.0208325,0.017687500000000012,0.021582500000000015
0.01663000000000001,0.016945000000000023,0.01771750000000001
0.02379,0.027134999999999986,0.02829000000000003
0.013375000000000008,0.01405,0.010740000000000003
0.024405000000000017,0.021942500000000014,0.02240500000000001
0.014177500000000008,0.014207500000000008,0.019667500000000015
0.02200750000000001,0.018667500000000007,0.022370000000000008
0.02377000000000002,0.024835000000000027,0.023782500000000022
0.02999249999999999,0.0335725,0.031192500000000036
0.04235750000000003,0.038469999999999976,0.04279000000000005
0.014575000000000008,0.013490000000000009,0.010707500000000002
0.007164999999999998,0.0063624999999999975,0.008019999999999996
0.009395,0.01316250000000002,0.012277500000000012
0.04262749999999992,0.04281999999999993,0.04653250000000001
0.03489000000000005,0.03678500000000004,0.03900499999999996
0.017775000000000016,0.02004250000000001,0.01833500000000001
0.020535,0.02117500000000002,0.020527500000000025
0.01511750000000001,0.015665000000000012,0.011530000000000012
0.04922749999999994,0.04763499999999996,0.043755
0.02025750000000002,0.01957500000000001,0.022417500000000014
0.056982500000000096,0.054985000000000034,0.026157500000000052
0.012362500000000009,0.010062500000000016,0.010372500000000005
0.021762500000000008,0.02283000000000003,0.023767500000000018
0.036420000000000036,0.03481250000000002,0.030219999999999997
0.05664000000000015,0.03326999999999998,0.05671500000000015
0.035690000000000055,0.027942500000000016,0.03517500000000004
0.013869999999999999,0.012620000000000001,0.014067500000000005
0.07007249999999993,0.06758999999999997,0.0701349999999999
0.019210000000000015,0.019132500000000004,0.017612500000000014
0.02142250000000001,0.023620000000000006,0.023232500000000017
0.02731249999999999,0.02851749999999999,0.014867500000000014
0.02316750000000001,0.02936750000000001,0.02685250000000004
0.022664999999999998,0.019795000000000004,0.021722500000000002
0.015520000000000006,0.012610000000000012,0.016195000000000015
0.01837000000000001,0.017450000000000004,0.019520000000000006
0.026605000000000028,0.020817500000000013,0.026192499999999997
0.020677500000000015,0.019037500000000006,0.020387500000000006
0.04884249999999992,0.0467775,0.04822999999999997
0.04206,0.04522999999999998,0.03907499999999999
0.012475000000000007,0.014432500000000013,0.014367500000000014
0.013454999999999996,0.013975,0.015207500000000007
0.010825000000000003,0.010012500000000006,0.011335000000000007
0.010657499999999995,0.00938,0.0104
0.03272500000000002,0.026077500000000024,0.03285500000000002
0.047349999999999975,0.04463000000000004,0.036419999999999966
0.030702500000000015,0.03190750000000004,0.030817500000000005
0.06976499999999984,0.05405749999999993,0.0683950000000001
0.008454999999999994,0.008487499999999997,0.009232499999999994
0.088365,0.08304499999999994,0.08491249999999988
0.013757500000000008,0.014160000000000002,0.011197500000000006
0.016832500000000014,0.010425,0.01818250000000001
0.02224000000000002,0.02205500000000004,0.01855500000000003
0.03778499999999995,0.03769499999999997,0.03739999999999998
0.02224250000000002,0.02351000000000002,0.024267500000000018
0.060554999999999914,0.06080750000000006,0.049327499999999955
0.01345750000000001,0.014285000000000004,0.013435000000000006
0.017595000000000003,0.016295000000000004,0.01575750000000001
0.0331125,0.03540249999999999,0.03886249999999998
0.03814249999999999,0.03795999999999999,0.021135000000000004
0.023152499999999986,0.01428000000000002,0.02183249999999999
0.02753000000000001,0.024887500000000014,0.02584500000000001
0.019502500000000013,0.023885000000000028,0.022830000000000024
0.025930000000000022,0.02571250000000001,0.025412500000000008
0.05499749999999994,0.055657500000000054,0.05629750000000004
0.04809249999999988,0.0464399999999999,0.026699999999999974
0.024040000000000016,0.01880250000000001,0.024745
0.028312500000000008,0.01829750000000002,0.02768750000000002
0.041842499999999935,0.039795000000000004,0.04104500000000002
0.03895500000000001,0.03834999999999999,0.03243
0.03397750000000001,0.03401500000000001,0.031620000000000016
0.021722500000000013,0.022895,0.02217500000000002
0.02903000000000006,0.026527500000000027,0.027520000000000044
0.021305000000000004,0.020467500000000007,0.022249999999999995
0.020570000000000022,0.01851500000000002,0.01885500000000001
0.021297500000000018,0.018952500000000018,0.019287500000000013
0.020907499999999996,0.022967500000000016,0.02278
0.0626399999999999,0.022122500000000038,0.062354999999999904
0.07259999999999982,0.0509825000000001,0.0732250000000001
0.03580500000000003,0.027324999999999995,0.03718500000000002
0.038035000000000006,0.039622500000000026,0.041082500000000015
