Pop1,Pop2,Ghost
0.008657894736842102,0.01225263157894737,0.013526315789473681
0.0458578947368421,0.02228421052631577,0.05103684210526323
0.027489473684210522,0.025115789473684227,0.027405263157894724
0.02396842105263159,0.029952631578947363,0.033989473684210535
0.03426842105263162,0.033357894736842135,0.03914210526315793
0.012757894736842097,0.008910526315789468,0.014273684210526306
0.016947368421052635,0.012084210526315786,0.01700526315789474
0.016405263157894742,0.01668421052631579,0.030826315789473674
0.021047368421052638,0.031389473684210537,0.028842105263157895
0.03295263157894742,0.017499999999999995,0.03544210526315791
0.007899999999999992,0.00782105263157894,0.025521052631578976
0.007610526315789471,0.007021052631578945,0.017868421052631568
0.02152105263157894,0.01706842105263157,0.014947368421052622
0.010694736842105257,0.012157894736842102,0.01613684210526315
0.02146315789473684,0.028363157894736864,0.024342105263157904
0.009105263157894734,0.033147368421052655,0.038984210526315836
0.0381157894736842,0.015657894736842096,0.015194736842105249
0.009705263157894729,0.010757894736842103,0.012010526315789473
0.03453157894736847,0.030484210526315794,0.03674736842105259
0.013205263157894734,0.021931578947368427,0.018405263157894734
0.015457894736842092,0.019342105263157907,0.01892631578947369
0.008468421052631575,0.015131578947368409,0.017336842105263154
0.016905263157894732,0.006626315789473682,0.011215789473684207
0.023426315789473684,0.02908421052631582,0.03314210526315789
0.02324736842105265,0.02287894736842104,0.03154210526315788
0.019357894736842105,0.020194736842105276,0.017905263157894744
0.01468947368421052,0.018494736842105255,0.02385789473684211
0.005589473684210527,0.013205263157894732,0.015399999999999997
0.020052631578947374,0.048810526315789526,0.03379999999999997
0.014273684210526306,0.01136315789473684,0.02446315789473683
0.013510526315789466,0.017347368421052636,0.0167578947368421
0.009778947368421043,0.009978947368421047,0.015921052631578936
0.00782631578947368,0.01889473684210527,0.00982105263157894
0.020657894736842115,0.010773684210526314,0.046905263157894776
0.00806315789473684,0.01259473684210526,0.019321052631578954
0.02169473684210527,0.010915789473684198,0.027805263157894725
0.048157894736842184,0.045978947368420994,0.03071052631578943
0.01311052631578947,0.015784210526315786,0.010668421052631574
0.0436736842105264,0.005968421052631575,0.03565789473684212
0.032363157894736816,0.04106842105263154,0.041342105263157854
0.015973684210526317,0.014873684210526315,0.015347368421052623
0.007136842105263155,0.010805263157894734,0.009821052631578947
0.01942631578947368,0.018326315789473694,0.02148947368421053
0.027647368421052653,0.028968421052631577,0.02946315789473687
0.010331578947368412,0.023089473684210524,0.01644210526315789
0.016910526315789477,0.012742105263157886,0.009947368421052623
0.025557894736842085,0.022494736842105276,0.026884210526315788
0.026594736842105286,0.02773684210526318,0.018126315789473674
0.013305263157894725,0.010363157894736835,0.0186578947368421
0.00956315789473684,0.03385789473684212,0.035252631578947376
0.012121052631578944,0.03014210526315793,0.015189473684210527
0.013021052631578944,0.013063157894736839,0.014247368421052618
0.021531578947368433,0.013378947368421058,0.02245263157894738
0.017294736842105255,0.008952631578947365,0.010147368421052625
0.011352631578947366,0.0082,0.010831578947368416
0.02204210526315788,0.01760526315789474,0.022163157894736853
0.03002631578947369,0.043142105263157864,0.04367894736842106
