Pop1,Pop2,Ghost
0.894972304598932,1.1287659584900622,-0.9001630132349643
-0.4395412918949716,0.23018224519404323,-0.4603192268337754
1.6843078448297186,-1.6300910622251157,0.19315614620185625
-0.16847606470706852,0.007941007707057286,-0.16393905755545904
-0.38775709653426715,-1.1982945320536034,1.4122907184190925
-0.7109373020635237,-0.3636965477298746,-0.7388996708380443
-0.5422461919151808,0.4398484113381377,-1.118723782852003
0.5450366718986905,1.8489358160917726,0.5702456644589036
0.3476395560486746,0.5737694699984622,-1.448061369935262
0.1521618638806593,-1.6256934958017915,-0.8988265691624907
1.5326275969394771,-0.9045509112465991,-0.41022990055769587
1.2688555367750771,-0.44073858662696186,-1.1306952364336162
1.1507671920018552,-1.3007675459309342,-0.6298787970044226
-1.4192595546356632,0.2741045165122121,0.19113399825280225
0.5109507637881856,-2.1957105513584305,1.0386807449755842
0.4297456008875818,1.0050394410489927,0.48728100121955537
1.1598972039093636,-0.8366851244429477,-0.232471399767963
-0.6964070679322757,-0.03227084785501156,0.9706680269370664
-0.23028271896894517,0.7708793781019457,0.6268314844425925
-0.3914560334990524,0.37079061077729253,-0.6361194511068514
0.9652593179112986,-0.36046140041668845,-0.023462021182265345
0.7779632836223429,1.0546437745067525,0.9529954572225953
0.7922713436785311,-0.6729436799679422,-0.5299921276083003
-1.0287557745304647,-1.4600020969402676,0.43177129792370406
-0.2596956054897856,0.500255525535772,-1.186924172003692
0.6007456330163237,0.8354309622301433,0.3838839735734244
-0.34192119886986994,0.7383984762829124,0.8219540394298992
0.9189831858637721,-2.066791914442653,0.3979292762109848
-2.1232027602861487,2.241159893125659,0.4995706848349047
0.7533217922447036,0.5036305349316889,-1.1551056711688665
-0.07580189287516828,-0.8006426966888767,-0.361183895985516
1.3760754032782645,0.9080885523841293,-0.2925552542822357
2.1060001525816814,-0.6108444735865854,-1.136312230866422
-0.49522400720156196,-0.025234238230236603,1.4590873126158264
0.9365163985955852,1.7861839596442308,1.3669525860302747
-1.8239967319358659,-0.5592058813811658,0.4986901594962142
-1.6405405470795704,-1.8570689169453982,0.845562423478949
-1.4620571270925402,-0.7858773240809463,-1.8421500800420054
0.6640185456898862,-0.1576475716093714,0.512335363628841
-0.46873258035568444,-0.5073646968875711,0.2270239746911032
-1.1793874852649466,1.75302919669108,-1.243950649916584
-0.04298810613586008,1.2838677689118922,-0.7901096486478145
0.36443705050317177,-1.7430038015038074,0.5756029801322501
0.7254093732315328,2.262818365505211,1.877317428409118
-0.09523722531475674,0.8830944938039564,-0.4517514377116767
0.3212914846931032,-0.9281987925801278,0.771763215402438
0.6853739540650384,-0.42886232589720585,1.2145249368513864
0.4337095508421317,-0.1841032007367118,-0.5732886503294033
-0.8923842197920291,1.3737890513887379,-0.12371618409741487
0.8006414454566587,0.61335207106539,0.1564617517076344
1.4999388179743585,0.9293717302334464,-0.17969596563143495
1.3620332703831302,1.3984546563259395,1.4962131110837384
-0.9859936477296506,-0.4394037017956812,-1.8238017793965906
0.579816646932713,0.8797754505066772,-0.36360480662870054
1.5519834940006874,-1.4522178006234276,-0.2502956461672398
2.1512288830020707,-1.8612500542176493,-0.06259329719649637
0.6124457472423401,-0.43097534120051184,0.006921961972698542
0.3353349320112128,0.011860665689955452,0.5610378564999727
0.8554175763724747,0.2161230078526796,-1.1677497305512254
0.8288045943175167,1.8049996882776336,-1.158002641575528
-0.8590096578122551,-1.663390039376704,-1.2325467488484454
-1.9961215480736538,0.4654779791046023,0.46636728574333136
-1.6405405470795704,-1.8570689169453982,0.845562423478949
0.7249797738783689,-0.5907078816031529,-0.912611178474735
-0.8035630526638451,1.655043144285061,-1.0226468620119937
-0.6481950907787677,-0.47450485972174555,-0.4772911970621862
0.7791823460334949,-0.4936910215086449,1.4615823123462979
