Divergence34,Divergence32,Divergence42
0.025865000000000016,0.018872500000000007,0.0237825
0.017372500000000006,0.017835000000000007,0.020255000000000016
0.032970000000000034,0.02375500000000002,0.03344000000000004
0.056912499999999935,0.022400000000000014,0.054207499999999936
0.028387500000000034,0.04161249999999998,0.03844
0.04355750000000001,0.04703500000000003,0.04642249999999998
0.021435000000000003,0.022337500000000003,0.019197500000000003
0.015777500000000003,0.06565499999999995,0.06702499999999996
0.0506049999999999,0.053219999999999996,0.05341499999999998
0.013070000000000003,0.012095000000000005,0.017375000000000005
0.018570000000000024,0.038912499999999975,0.03915500000000004
0.061314999999999904,0.08554000000000003,0.07884999999999996
0.06667749999999993,0.05605250000000002,0.053149999999999996
0.09899499999999993,0.10062249999999996,0.08619000000000013
0.02529750000000002,0.018925000000000018,0.023855000000000005
0.03936499999999999,0.020465000000000025,0.03712000000000001
0.049315,0.04765249999999999,0.03584999999999996
0.06838499999999992,0.07264250000000003,0.03535000000000005
0.022047500000000025,0.05551749999999997,0.055882499999999974
0.032767499999999984,0.03635500000000004,0.03623750000000002
0.09958499999999981,0.1255100000000004,0.11955000000000018
0.02403749999999999,0.029950000000000004,0.031492499999999986
0.0283225,0.0250025,0.023034999999999996
0.024985000000000007,0.018905000000000012,0.026520000000000002
0.03724499999999996,0.06873749999999992,0.06812249999999993
0.07534249999999999,0.09516000000000004,0.05815750000000011
0.03806999999999997,0.04201999999999999,0.034637499999999995
0.036389999999999985,0.03520500000000001,0.03611250000000002
0.027949999999999996,0.026850000000000006,0.028752500000000004
0.02988999999999999,0.02843000000000001,0.022740000000000003
0.045112500000000014,0.015570000000000025,0.043465
0.0322425,0.022482500000000034,0.03310000000000003
0.05407500000000009,0.053447499999999926,0.05848249999999993
0.02904500000000002,0.025240000000000005,0.026005000000000004
0.05919249999999994,0.04097500000000004,0.06314000000000008
0.013387500000000009,0.020970000000000016,0.020935000000000023
0.05236999999999996,0.051612500000000054,0.049399999999999944
0.06230500000000002,0.05696499999999993,0.04930000000000006
0.015175000000000024,0.02048000000000005,0.022857500000000003
0.03565500000000001,0.03247000000000001,0.016872500000000006
0.02925,0.026970000000000015,0.028167499999999995
0.03893000000000011,0.13716999999999965,0.12562999999999966
0.021115000000000012,0.02342500000000002,0.023055
0.06076750000000004,0.0535024999999999,0.056765000000000065
0.027740000000000056,0.051792499999999936,0.052932499999999924
0.025365,0.02054249999999999,0.025300000000000003
0.01961,0.019205000000000003,0.018909999999999996
0.029110000000000084,0.040669999999999935,0.036674999999999916
0.03716000000000003,0.029677499999999985,0.028559999999999995
0.030582500000000058,0.03855249999999998,0.040635000000000004
0.03488500000000002,0.03004750000000003,0.03542499999999999
0.033489999999999985,0.0542975,0.04687250000000007
0.027475000000000017,0.024602499999999992,0.02466250000000001
0.09358250000000014,0.09318500000000011,0.0216775
