Pop1,Pop2,Ghost
0.008389473684210521,0.025021052631578937,0.02733684210526318
0.004952631578947368,0.02106315789473686,0.009068421052631576
0.01182105263157895,0.016810526315789467,0.005921052631578947
0.007794736842105257,0.00637894736842105,0.039494736842105305
0.019710526315789484,0.014189473684210521,0.01912631578947369
0.01676842105263158,0.01037368421052631,0.011599999999999994
0.010584210526315786,0.01562105263157894,0.028584210526315795
0.0070473684210526286,0.012994736842105259,0.016047368421052616
0.0030157894736842117,0.00921578947368421,0.02941052631578945
0.02487368421052628,0.004710526315789473,0.04063684210526322
0.02153684210526317,0.01995263157894737,0.018073684210526318
0.00931052631578947,0.043684210526315756,0.018126315789473667
0.028910526315789484,0.029210526315789458,0.006221052631578946
0.006978947368421051,0.03392105263157897,0.03135263157894735
0.005852631578947369,0.020815789473684208,0.016989473684210527
0.01391578947368419,0.026373684210526303,0.03305263157894736
0.026836842105263128,0.03191052631578948,0.04983684210526315
0.018105263157894735,0.02351052631578947,0.01912105263157894
0.0167578947368421,0.00865263157894736,0.01791578947368421
0.016842105263157898,0.020621052631578953,0.013568421052631572
0.012957894736842095,0.023994736842105263,0.02525263157894738
0.03298421052631577,0.007026315789473683,0.0318842105263158
0.012652631578947358,0.011315789473684206,0.022863157894736842
0.008026315789473678,0.020010526315789468,0.0077210526315789445
0.00843684210526316,0.029310526315789485,0.02973157894736846
0.01612105263157894,0.017157894736842115,0.012105263157894728
0.010994736842105262,0.01756842105263158,0.01634736842105263
0.027689473684210535,0.0281157894736842,0.013705263157894738
0.028821052631578976,0.032215789473684246,0.0329947368421053
0.0396473684210526,0.06871052631578932,0.020905263157894743
0.01391578947368419,0.026373684210526303,0.03305263157894736
0.005536842105263159,0.009605263157894735,0.0480473684210526
0.0121578947368421,0.012742105263157886,0.030163157894736874
0.006542105263157894,0.01810526315789474,0.021684210526315792
0.01367894736842104,0.006163157894736841,0.011615789473684208
0.007452631578947368,0.013636842105263159,0.005742105263157893
0.00899473684210526,0.007621052631578945,0.011784210526315784
0.01939999999999998,0.009821052631578947,0.014710526315789467
0.027763157894736854,0.018852631578947364,0.026878947368421065
0.007399999999999998,0.03233684210526319,0.038994736842105256
0.008173684210526312,0.020821052631578935,0.02452631578947368
0.008984210526315787,0.018273684210526317,0.02003684210526316
0.03408421052631582,0.03570000000000004,0.034294736842105294
0.011531578947368407,0.019273684210526318,0.021478947368421056
